productname,size,newprice,oldprice,link
Staudensellerie 1 Stk. (Niederlande),1S,"1,99",0,https://www.goflink.com//de-DE/shop/product/staudensellerie-1-stk-niederlande-11012749/
Staudensellerie 1 Stk. (Spanien),1S,"1,99",0,https://www.goflink.com//de-DE/shop/product/staudensellerie-kl-ii-spanien-11011402/
Steinpilzköpfe getrocknet 30g,SteinpilzköpfeS,"4,99",0,https://www.goflink.com//de-DE/shop/product/steinpilzkopfe-getrocknet-30g-11015798/
Steinpilzköpfe getrocknet 30g (Balkan),getrocknetS,"4,99",0,https://www.goflink.com//de-DE/shop/product/steinpilzkopfe-getrocknet-30g-balkan-11017544/
Steinpilzköpfe getrocknet 30g (Deutschland),getrocknetS,"4,99",0,https://www.goflink.com//de-DE/shop/product/steinpilzkopfe-getrocknet-30g-deutschland-11017479/
Steinpilzköpfe getrocknet 30g (Niederlande),getrocknetS,"4,99",0,https://www.goflink.com//de-DE/shop/product/steinpilzkopfe-getrocknet-30g-niederlande-11017477/
Steinpilzköpfe getrocknet 30g (Polen),getrocknetS,"4,99",0,https://www.goflink.com//de-DE/shop/product/steinpilzkopfe-getrocknet-30g-polen-11017480/
Strauchtomaten 500g (Belgien),StrauchtomatenS,"2,79",0,https://www.goflink.com//de-DE/shop/product/strauchtomaten-500g-belgien-11012846/
Strauchtomaten 500g (Deutschland),StrauchtomatenS,"2,79",0,https://www.goflink.com//de-DE/shop/product/strauchtomaten-500g-deutschland-11011388/
Strauchtomaten 500g (Frankreich),StrauchtomatenS,"2,79",0,https://www.goflink.com//de-DE/shop/product/strauchtomaten-500g-frankreich-11013192/
Strauchtomaten 500g (Niederlande),StrauchtomatenS,"2,79",0,https://www.goflink.com//de-DE/shop/product/strauchtomaten-500g-niederlande-11012250/
Strauchtomaten 500g (Spanien),StrauchtomatenS,"2,79",0,https://www.goflink.com//de-DE/shop/product/strauchtomaten-500g-spanien-11012847/
Suppengrün 500g (Deutschland),SuppengrünS,"1,39",0,https://www.goflink.com//de-DE/shop/product/suppengrun-500g-deutschland-11016597/
Süßkartoffel 1 Stk. (Argentinien),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-honduras-11013427/
Süßkartoffel 1 Stk. (Deutschland),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-deutschland-11013213/
Süßkartoffel 1 Stk. (Guatemala),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-guatemala-11013428/
Süßkartoffel 1 Stk. (Peru),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-peru-11013673/
Süßkartoffel 1 Stk. (Spanien),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-spanien-1-stk-11011401/
Süßkartoffel 1 Stk. (USA),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-usa-11012192/
Süßkartoffel 1 Stk. (Uruguay),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-uruguay-11013199/
Süßkartoffel 1 Stk. (Ägypten),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-1-stk-agypten-11013214/
Süßkartoffeln 750g (Niederlande),SüßkartoffelnS,"1,59",0,https://www.goflink.com//de-DE/shop/product/susskartoffeln-750g-niederlande-11011627/
Süßkartoffeln Bio 500g (Spanien),BioS,"1,59",0,https://www.goflink.com//de-DE/shop/product/bio-susskartoffeln-500g-spanien-11010724/
Süßkartoffeln Bio 650g (Spanien),BioS,"1,59",0,https://www.goflink.com//de-DE/shop/product/bio-susskartoffeln-650g-spanien-11011628/
Tomaten Coeur de Boeuf 1 Stk. (Belgien),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/tomaten-coeur-de-boeuf-1-stk-belgien-11014125/
Tomaten Coeur de Boeuf 1 Stk. (Bulgarien),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/tomaten-coeur-de-boeuf-1-stk-bulgarien-11014108/
Tomaten Coeur de Boeuf 1 Stk. (Niederlande),1S,"1,49",0,https://www.goflink.com//de-DE/shop/product/tomaten-coeur-de-boeuf-1-stk-niederlande-11014112/
Zucchini 1 Stk. (Belgien),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-1-stk-belgien-11013289/
Zucchini 1 Stk. (Deutschland),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-1-stk-deutschland-11013193/
Zucchini 1 Stk. (Italien),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-1-stk-italien-11012848/
Zucchini 1 Stk. (Marokko),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-1-stk-marokko-11016316/
Zucchini 1 Stk. (Niederlande),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-1-stk-niederlande-11013194/
Zucchini 1 Stk. (Polen),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-1-stk-polen-11013667/
Zucchini 1 Stk. (Spanien),1S,"0,59",0,https://www.goflink.com//de-DE/shop/product/zucchini-kl-ii-spanien-1-stk-11011396/
Zucchini 500g,500gS,"1,99",0,https://www.goflink.com//de-DE/shop/product/zucchini-500g-11016895/
Zucchini 500g (Spanien),ZucchiniS,"1,99","3,29",https://www.goflink.com//de-DE/shop/product/zucchini-500g-spanien-11017529/
Zuckerschoten 200g (Guatemala),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-guatemala-11016475/
Zuckerschoten 200g (Kenia),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-kenia-11016480/
Zuckerschoten 200g (Marokko),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-marokko-11016476/
Zuckerschoten 200g (Peru),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-peru-11016477/
Zuckerschoten 200g (Sambia),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-sambia-11016478/
Zuckerschoten 200g (Simbabwe),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-simbabwe-11016479/
Zuckerschoten 200g (Ägypten),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-agypten-11016473/
Zuckerschoten 200g (Äthiopien),ZuckerschotenS,"2,59",0,https://www.goflink.com//de-DE/shop/product/zuckerschoten-200g-athiopien-11016474/
Zwiebel Gelb 1 Stk. (Deutschland),1S,"0,79",0,https://www.goflink.com//de-DE/shop/product/zwiebel-gelb-1-stk-deutschland-11015647/
Zwiebel Gemüse 1 Stk. (Deutschland),1S,"0,79",0,https://www.goflink.com//de-DE/shop/product/zwiebel-deutschland-11011410/
Zwiebel Schalotten Bio 200g (Deutschland),BioS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebel-schalotten-bio-200g-deutschland-11016634/
Zwiebel Schalotten Bio 200g (Frankreich),BioS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebel-schalotten-bio-200g-frankreich-11016635/
Zwiebeln Bio Gelb 750g (Deutschland),GelbS,"1,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-bio-gelb-750g-deutschland-11016627/
Zwiebeln Bio Gelb 750g (Österreich),GelbS,"1,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-bio-gelb-750g-osterreich-11016628/
Zwiebeln Bio Netz 500g (Niederlande),NetzS,"2,69",0,https://www.goflink.com//de-DE/shop/product/bio-zwiebeln-netz-niederlande-500g-11011664/
Zwiebeln Gemüse Gelb 750g (Frankreich),GelbS,"1,69",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gemuse-gelb-750g-frankreich-11016390/
Zwiebeln Rot 500g (Deutschland),RotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-deutschland-11012252/
Zwiebeln Rot Stk. (Niederlande),RotS,"0,39",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-stk-niederlande-11011787/
Zwiebeln gelb 1kg,ZwiebelnS,"0,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gelb-1kg1-11014347/
Zwiebeln gelb 1kg (Australien),gelbS,"0,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gelb-1kg-australien-11012596/
Zwiebeln gelb 1kg (Deutschland),gelbS,"0,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gelb-1kg-deutschland-11016629/
Zwiebeln gelb 1kg (Italien),gelbS,"0,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gelb-1kg-italien-11012856/
Zwiebeln gelb 1kg (Neuseeland),gelbS,"0,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gelb-1kg-neuseeland-11012855/
Zwiebeln gelb 1kg (Niederlande),gelbS,"0,99",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-gelb-1kg-niederlande-11012854/
Zwiebeln rot 500g (Australien),rotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-australien-11018029/
Zwiebeln rot 500g (Italien),rotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-italien-11013196/
Zwiebeln rot 500g (Neuseeland),rotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-neuseeland-11012849/
Zwiebeln rot 500g (Niederlande),rotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-niederlande-11013195/
Zwiebeln rot 500g (Spanien),rotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-spanien-11016633/
Zwiebeln rot 500g (Ägypten),rotS,"1,79",0,https://www.goflink.com//de-DE/shop/product/zwiebeln-rot-500g-agypten-11012850/
Baby Spinat 100g (Niederlande),SpinatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/baby-spinat-100g-italien-11011390/
Baby Spinat 200g (Italien),SpinatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/baby-spinat-200g-italien-11011607/
Baby Spinat 300g (Niederlande),SpinatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/baby-spinat-300g-11011797/
Baby Spinat Bio 125g (Italien),BioS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-baby-spinat-125g-italien-11011606/
Bio Baby Spinat 100g (Deutschland),SpinatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-baby-spinat-100g-11013966/
Bio Baby Spinat 100g (Italien),SpinatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-baby-spinat-100g-italien-11010713/
Bio Eisbergsalat 1 Stk. (Spanien),1S,"2,49",0,https://www.goflink.com//de-DE/shop/product/bio-eisbergsalat-kl-ii-spanien-11010720/
Bio Feldsalat 100g (Deutschland),FeldsalatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-feldsalat-100g-deutschland-11016643/
Bio Mixsalat 125g (Italien),MixsalatS,"2,59",0,https://www.goflink.com//de-DE/shop/product/bio-mixsalat-125g-italien-11012189/
Bio Mixsalat-Babyspinat 100g (Italien),Mixsalat-BabyspinatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-mixsalat-babyspinat-100g-italien-11012411/
Bio Pflücksalat 125g (Italien),PflücksalatS,"1,59",0,https://www.goflink.com//de-DE/shop/product/bio-pflucksalat-125g-italien-11012167/
Bio Romana Salat 2er Pack,SalatS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-romana-salat-2er-pack-11014387/
Bio Romana Salat Mini 2 Stk. (Deutschland),2S,"2,49",0,https://www.goflink.com//de-DE/shop/product/bio-romana-salat-mini-2-stk-deutschland-11017672/
Bio Rucola 125g (Deutschland),RucolaS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-rucola-125g-11013965/
Bio Rucola 125g (Italien),RucolaS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-rucola-125g-kl-ii-italien-11010736/
Blattspinat 100g (Deutschland),BlattspinatS,"1,89",0,https://www.goflink.com//de-DE/shop/product/blattspinat-100g-deutschland-11017478/
Blattspinat 100g (Italien),BlattspinatS,"1,89",0,https://www.goflink.com//de-DE/shop/product/blattspinat-100g-italien-11017475/
Eisbergsalat 1 Stk (Deutschland),1S,"0,99",0,https://www.goflink.com//de-DE/shop/product/eisbergsalat-1-stk-deutschland-11012677/
Eisbergsalat 1 Stk (Polen),1S,"0,99",0,https://www.goflink.com//de-DE/shop/product/eisbergsalat-1-stk-polen-11012853/
Eisbergsalat 1 Stk (Spanien),1S,"0,99",0,https://www.goflink.com//de-DE/shop/product/eisbergsalat-kl-ii-spanien-11011397/
Eisbergsalat 1 Stk.,EisbergsalatS,"1,29",0,https://www.goflink.com//de-DE/shop/product/eisbergsalat-1-stk-11014366/
Eisbergsalat 1 Stk. (Italien),1S,"0,99",0,https://www.goflink.com//de-DE/shop/product/eisbergsalat-1-stk-italien-11016590/
Eisbergsalat 1 Stk. (Niederlande),1S,"0,99",0,https://www.goflink.com//de-DE/shop/product/eisbergsalat-1-stk-niederlande-11013197/
Feldsalat 150g (Deutschland),FeldsalatS,"1,49",0,https://www.goflink.com//de-DE/shop/product/feldsalat-150g-deutschland-11017558/
Feldsalat 150g (Frankreich),FeldsalatS,"1,49",0,https://www.goflink.com//de-DE/shop/product/feldsalat-150g-frankreich-11016591/
Feldsalat 150g (Italien),FeldsalatS,"1,49",0,https://www.goflink.com//de-DE/shop/product/feldsalat-150g-italien-11012947/
Feldsalat 150g (Niederlande),FeldsalatS,"1,49",0,https://www.goflink.com//de-DE/shop/product/feldsalat-150g-niederlande-11012175/
Feldsalat Bio 100g (Italien),BioS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-feldsalat-100g-italien-11010751/
Feldsalat Bio 125g (Italien),BioS,"2,49",0,https://www.goflink.com//de-DE/shop/product/bio-feldsalat-125g-italien-11011616/
Feldsalat Gewaschen 250g (Deutschland),GewaschenS,"2,99",0,https://www.goflink.com//de-DE/shop/product/feldsalat-gewaschen-250g-deutschland-11011795/
Mixsalat Bio 100g (Regional. Deutschland),100gS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-mixsalat-100g-regional-deutschland-11012412/
Romana Salat 2 Stk. (Deutschland),2S,"1,99",0,https://www.goflink.com//de-DE/shop/product/romana-salat-2er-pack-deutschland-11012429/
Romana Salat 2 Stk. (Spanien),2S,"1,99",0,https://www.goflink.com//de-DE/shop/product/romana-salat-2er-pack-spanien-11011392/
Romana Salat 2er Pack (Niederlande),2erS,"1,99",0,https://www.goflink.com//de-DE/shop/product/romana-salat-2er-pack-niederlande-11013198/
Romana Salat 3 Stk. (Deutschland),3S,"2,19",0,https://www.goflink.com//de-DE/shop/product/romana-salat-3-stk-deutschland-11017538/
Romana Salat 3 Stk. (Portugal),3S,"2,19",0,https://www.goflink.com//de-DE/shop/product/romana-salat-3er-pack-portugal-11011569/
Romana Salat 3 Stk. (Spanien),3S,"2,19",0,https://www.goflink.com//de-DE/shop/product/romana-salat-3-stk-spanien-11017304/
Romana Salat Bio Mini 2 Stk. (Spanien),2S,"2,49",0,https://www.goflink.com//de-DE/shop/product/bio-mini-romana-salat-2er-pack-spanien-11010715/
Romana Salatherzen 2Stk (Spanien),SalatherzenS,"1,99",0,https://www.goflink.com//de-DE/shop/product/romana-salatherzen-400g-spanien-11011662/
Rucola 125g (Deutschland),RucolaS,"1,39",0,https://www.goflink.com//de-DE/shop/product/rucola-125g-deutschland-11012930/
Rucola 125g (Italien),RucolaS,"1,39",0,https://www.goflink.com//de-DE/shop/product/rucola-125g-kl-ii-italien-11011413/
Rucola 150g (Deutschland),RucolaS,"1,59",0,https://www.goflink.com//de-DE/shop/product/rucola-150g-deutschland-11011625/
Rucola Bio 100g (Italien),BioS,"1,49",0,https://www.goflink.com//de-DE/shop/product/bio-rucola-100g-italien-11012410/
Rucola Geputzt & Gewaschen 250g (Niederlande),GewaschenS,"2,99",0,https://www.goflink.com//de-DE/shop/product/rucola-geputzt-and-gewaschen-250g-11011796/
Salatherzen 6 Stk. ca. 500g (Spanien),ca.S,"2,39",0,https://www.goflink.com//de-DE/shop/product/salatherzen-6er-pack-ca-500g-spanien-11011829/
Wildkräutersalat 125g (Italien),WildkräutersalatS,"1,72","2,59",https://www.goflink.com//de-DE/shop/product/wildkrautersalat-125g-italien-11011635/
Wildkräutersalat 250g (Deutschland),WildkräutersalatS,"4,49",0,https://www.goflink.com//de-DE/shop/product/wildkrautersalat-250g-deutschland-11011800/
Wurzelsalat Trio 1 Stk. (Belgien),1S,"1,59",0,https://www.goflink.com//de-DE/shop/product/wurzelsalat-trio-1-stk-belgien-11016639/
Wurzelsalat Trio 1 Stk. (Deutschland),1S,"1,69",0,https://www.goflink.com//de-DE/shop/product/wurzelsalat-trio-1-stk-deutschland-11017307/
Wurzelsalat Trio 1 Stk. (Niederlande),1S,"1,59",0,https://www.goflink.com//de-DE/shop/product/wurzelsalat-trio-1-stk-niederlande-11016592/
Alfalfasprossen Bio 50g (Regional. Deutschland),50gS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-alfalfasprossen-50g-regional-deutschland-11012417/
Basilikum 15g (Deutschland),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-deutschland-11016497/
Basilikum 15g (Israel),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-israel-11016499/
Basilikum 15g (Italien),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-italien-11016500/
Basilikum 15g (Kenia),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-kenia-11017628/
Basilikum 15g (Marokko),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-marokko-11016501/
Basilikum 15g (Niederlande),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-niederlande-11018050/
Basilikum 15g (Spanien),BasilikumS,"0,99",0,https://www.goflink.com//de-DE/shop/product/basilikum-15g-spanien-11016498/
Berliner Sommersprossen Bio 75g (Regional. Deutschland),75gS,"1,99",0,https://www.goflink.com//de-DE/shop/product/bio-berliner-sommersprossen-75g-regional-deutschland-11012418/
Bärlauch 25g (Deutschland),BärlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/barlauch-25g-deutschland-11017281/
Bärlauch 25g (Frankreich),BärlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/barlauch-25g-frankreich-11017282/
Bärlauch 25g (Ungarn),BärlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/barlauch-25g-ungarn-11017280/
Dill 15g (Deutschland),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-15g-deutschland-11017783/
Dill 15g (Italien),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-15g-italien-11017292/
Dill 15g (Kenia),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-15g-kenia-11017553/
Dill 15g (Marokko),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-15g-marokko-11017300/
Dill 15g (Spanien),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-15g-spanien-11017291/
Dill 15g (Zypern),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-15g-zypern-11017438/
Dill 25g (Deutschland),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-25g-deutschland-11016502/
Dill 25g (Israel),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-25g-israel-11016504/
Dill 25g (Italien),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-25g-italien-11016505/
Dill 25g (Marokko),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-25g-marokko-11016506/
Dill 25g (Spanien),DillS,"0,99",0,https://www.goflink.com//de-DE/shop/product/dill-25g-spanien-11016503/
Koriander 15g (Deutschland),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-deutschland-11016507/
Koriander 15g (Israel),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-israel-11016509/
Koriander 15g (Italien),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-italien-11016510/
Koriander 15g (Marokko),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-marokko-11016511/
Koriander 15g (Niederlande),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-niederlande-11017439/
Koriander 15g (Spanien),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-spanien-11016508/
Koriander 15g (Zypern),KorianderS,"0,99",0,https://www.goflink.com//de-DE/shop/product/koriander-15g-zypern-11017437/
Minze 15g (Deutschland),MinzeS,"0,99",0,https://www.goflink.com//de-DE/shop/product/minze-15g-deutschland-11016512/
Minze 15g (Israel),MinzeS,"0,99",0,https://www.goflink.com//de-DE/shop/product/minze-15g-israel-11016514/
Minze 15g (Italien),MinzeS,"0,99",0,https://www.goflink.com//de-DE/shop/product/minze-15g-italien-11016515/
Minze 15g (Marokko),MinzeS,"0,99",0,https://www.goflink.com//de-DE/shop/product/minze-15g-marokko-11016516/
Minze 15g (Spanien),MinzeS,"0,99",0,https://www.goflink.com//de-DE/shop/product/minze-15g-spanien-11016513/
Petersilie glatt 15g (Deutschland),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-15g-deutschland-11017829/
Petersilie glatt 15g (Italien),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-15g-italien-11017293/
Petersilie glatt 15g (Marokko),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-15g-marokko-11017469/
Petersilie glatt 15g (Spanien),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-15g-spanien-11017294/
Petersilie glatt 30g (Deutschland),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-30g-deutschland-11016532/
Petersilie glatt 30g (Israel),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-30g-israel-11016534/
Petersilie glatt 30g (Italien),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-30g-italien-11016535/
Petersilie glatt 30g (Marokko),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-30g-marokko-11016536/
Petersilie glatt 30g (Spanien),glattS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-glatt-30g-spanien-11016533/
Petersilie kraus 15g (Italien),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-15g-italien-11017295/
Petersilie kraus 15g (Marokko),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-15g-marokko-11017473/
Petersilie kraus 15g (Spanien),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-15g-spanien-11017296/
Petersilie kraus 30g (Deutschland),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-30g-deutschland-11016537/
Petersilie kraus 30g (Israel),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-30g-israel-11016539/
Petersilie kraus 30g (Italien),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-30g-italien-11016540/
Petersilie kraus 30g (Marokko),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-30g-marokko-11016541/
Petersilie kraus 30g (Spanien),krausS,"0,99",0,https://www.goflink.com//de-DE/shop/product/petersilie-kraus-30g-spanien-11016538/
Rosmarin 15g (Deutschland),RosmarinS,"0,99",0,https://www.goflink.com//de-DE/shop/product/rosmarin-15g-deutschland-11016517/
Rosmarin 15g (Israel),RosmarinS,"0,99",0,https://www.goflink.com//de-DE/shop/product/rosmarin-15g-israel-11016519/
Rosmarin 15g (Italien),RosmarinS,"0,99",0,https://www.goflink.com//de-DE/shop/product/rosmarin-15g-italien-11016520/
Rosmarin 15g (Marokko),RosmarinS,"0,99",0,https://www.goflink.com//de-DE/shop/product/rosmarin-15g-marokko-11016521/
Rosmarin 15g (Spanien),RosmarinS,"0,99",0,https://www.goflink.com//de-DE/shop/product/rosmarin-15g-spanien-11016518/
Schnittlauch 15g (Deutschland),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-15g-deutschland-11017572/
Schnittlauch 15g (Israel),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-15g-israel-11017299/
Schnittlauch 15g (Marokko),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-15g-marokko-11017297/
Schnittlauch 15g (Äthiopien),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-15g-athiopien-11017298/
Schnittlauch 25g,25gS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-25g-11014434/
Schnittlauch 25g (Deutschland),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-25g-deutschland-11016522/
Schnittlauch 25g (Israel),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-25g-israel-11016524/
Schnittlauch 25g (Italien),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-25g-italien-11016525/
Schnittlauch 25g (Marokko),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-25g-marokko-11016526/
Schnittlauch 25g (Spanien),SchnittlauchS,"0,99",0,https://www.goflink.com//de-DE/shop/product/schnittlauch-25g-spanien-11016523/
Thymian 15g (Deutschland),ThymianS,"0,99",0,https://www.goflink.com//de-DE/shop/product/thymian-15g-deutschland-11016527/
Thymian 15g (Israel),ThymianS,"0,99",0,https://www.goflink.com//de-DE/shop/product/thymian-15g-israel-11016529/
Thymian 15g (Italien),ThymianS,"0,99",0,https://www.goflink.com//de-DE/shop/product/thymian-15g-italien-11016530/
Thymian 15g (Marokko),ThymianS,"0,99",0,https://www.goflink.com//de-DE/shop/product/thymian-15g-marokko-11016531/
Thymian 15g (Spanien),ThymianS,"0,99",0,https://www.goflink.com//de-DE/shop/product/thymian-15g-spanien-11016528/
Rewe Bio Erdnüsse 250g,BioS,"1,99",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-erdnusse-250g-11015097/
Rewe Bio Erdnüsse 250g (Ägypten),ErdnüsseS,"1,99",0,https://www.goflink.com//de-DE/shop/product/rewe-bio-erdnusse-250g-agypten-11016452/
Seeberger Bananenchips 150g,SeebergerS,"1,99",0,https://www.goflink.com//de-DE/shop/product/seeberger-bananenchips-150g-11012015/
Seeberger Cashewkerne 200g,SeebergerS,"4,49",0,https://www.goflink.com//de-DE/shop/product/seeberger-cashewkerne-200g-11013810/
Seeberger Macadamias Geröstet & Gesalzen 125g,&S,"6,79",0,https://www.goflink.com//de-DE/shop/product/seeberger-macadamias-gerostetandgesalzen-125g-11010915/
Seeberger Mangos ungezuckert 100g,MangosS,"3,49",0,https://www.goflink.com//de-DE/shop/product/seeberger-mangos-ungezuckert-100g-11016205/
Seeberger Nusskernmischung 150g,SeebergerS,"3,89",0,https://www.goflink.com//de-DE/shop/product/seeberger-nusskernmischung-150g-11010916/
Seeberger Pinienkerne 60g,SeebergerS,"3,59","7,19",https://www.goflink.com//de-DE/shop/product/seeberger-pinienkerne-60g-11013811/
