productname;newprice;oldprice;link
Clif Bar White Chocolate Macadamia Nut 68g;1,99;0;https://www.goflink.com//de-DE/shop/product/clif-bar-white-chocolate-macadamia-nut-68g-11015912/
Corny Free Haselnuss 6x20g;1,49;0;https://www.goflink.com//de-DE/shop/product/corny-free-haselnuss-6x20g-11015673/
Corny Free Schoko 6x20g;1,49;0;https://www.goflink.com//de-DE/shop/product/corny-free-schoko-6x20g-11015672/
Corny Schoko 150g (6x25g);1,49;0;https://www.goflink.com//de-DE/shop/product/schwartau-corny-schoko-6-riegel-150g-11011275/
Corny Schoko-Banane 6x25g;1,49;0;https://www.goflink.com//de-DE/shop/product/corny-schoko-banane-6x25g-11015671/
Foodspring Protein Cookie Chocolate Chip 50g;1,99;2,49;https://www.goflink.com//de-DE/shop/product/protein-cookie-chocolate-chip-50g-11011246/
Foodspring Protein Cookie White Chocolate Almond 50g;1,99;2,49;https://www.goflink.com//de-DE/shop/product/protein-cookie-white-chocolate-almond-50g-11011247/
Hej Nutrition Crispy Protein Bar Crunchy Brownie 45g;2,39;0;https://www.goflink.com//de-DE/shop/product/hej-nutrition-crispy-protein-bar-crunchy-brownie-45g-11015919/
Hej Nutrition Crispy Protein Bar White Choco Peanut 45g;0,72;2,39;https://www.goflink.com//de-DE/shop/product/hej-nutrition-crispy-protein-bar-white-choco-peanut-45g-11015918/
Kraftling der Frische Riegel Banane & Mohn 65g;1,99;0;https://www.goflink.com//de-DE/shop/product/kraftling-riegel-banane-mohn-65g-11015698/
Kraftling der Frische Riegel Kakao & Nuss 65g;1,99;0;https://www.goflink.com//de-DE/shop/product/kraftling-riegel-kakao-nuss-65g-11015699/
"Müsli+Dick=Düsli ""DICKo-Choco-Banano"" 370g";4,99;0;https://www.goflink.com//de-DE/shop/product/musli-dick-dusli-dicko-choco-banano-370g-11015825/
"Müsli+Dick=Düsli ""Fantas-DICK Nuss"" 370g";4,99;0;https://www.goflink.com//de-DE/shop/product/musli-dick-dusli-fantas-dick-nuss-370g-11015824/
Nestlé Cini Minis Riegel 100g;1,59;0;https://www.goflink.com//de-DE/shop/product/nestle-cini-minis-riegel-100g-11017712/
Nestlé Lion Riegel 100g;1,59;0;https://www.goflink.com//de-DE/shop/product/nestle-lion-riegel-100g-11017713/
Numove Bio-Proteinriegel Cookie Dough 45g;0,78;2,59;https://www.goflink.com//de-DE/shop/product/numove-bio-proteinriegel-cookie-dough-45g-11013618/
foodspring Vegan Protein Bar Chocolate Almond 60g;1,81;2,59;https://www.goflink.com//de-DE/shop/product/vegan-protein-bar-chocolate-almond-60g-11011253/
foodspring Vegan Protein Bar Extra Layered Hazelnut Crunch 45g;2,07;2,59;https://www.goflink.com//de-DE/shop/product/vegan-protein-bar-extra-layered-hazelnut-crunch-45g-11011231/
foodspring Vegan Protein Bar Extra Layered Roasted Peanut 45g;2,59;0;https://www.goflink.com//de-DE/shop/product/vegan-protein-bar-extra-layered-roasted-peanut-45g-11011230/
share Bio-Riegel Honig Mandel 35g;1,79;0;https://www.goflink.com//de-DE/shop/product/share-bio-riegel-honig-mandel-35g-11015670/
share Bio-Riegel Schoko Meersalz 35g;1,79;0;https://www.goflink.com//de-DE/shop/product/share-bio-riegel-schoko-meersalz-35g-11015669/
Breitsamer Dreierlei Honig 3x67g;1,05;3,49;https://www.goflink.com//de-DE/shop/product/breitsamer-dreierlei-honig-3x67g-11015364/
Langnese Feine Auslese Landhonig goldcremig 500g;1,47;4,89;https://www.goflink.com//de-DE/shop/product/langnese-feine-auslese-landhonig-feincremig-500g-11013019/
Langnese Flotte Biene Wildblütenhonig 250g;3,49;0;https://www.goflink.com//de-DE/shop/product/langnese-flotte-biene-wildblute-250g-11010298/
Plagwitzer Honig Lindenblüte 320g;5,99;0;https://www.goflink.com//de-DE/shop/product/plagwitzer-honig-lindenblute-320g-11015738/
REWE Bio Deutscher Akazienhonig 350g;5,49;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-deutscher-akazienhonig-350g-11015365/
REWE Bio Vielblütenhonig 500g;4,39;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-vielblutenhonig-500g-11013142/
Rewe Bio Blütenhonig 350g;3,69;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-blutenhonig-350g-11013141/
Veganz Ohnig 250g;4,99;0;https://www.goflink.com//de-DE/shop/product/veganz-ohnig-250g-11017585/
Obela Hummus Classic 175g;1,99;0;https://www.goflink.com//de-DE/shop/product/obela-hummus-classic-175g-11013563/
Obela Hummus Geröstete Pinienkerne 175g;1,99;0;https://www.goflink.com//de-DE/shop/product/obela-hummus-pinienkerne-175g-11013564/
Obela Hummus Sonnengetrocknete Tomaten 175g;1,99;0;https://www.goflink.com//de-DE/shop/product/obela-hummus-sonnengetrocknete-tomaten-175g-11014916/
Rettergut Bio-Aufstrich Paprika Pikant 135g;2,79;0;https://www.goflink.com//de-DE/shop/product/rettergut-bio-aufstrich-paprika-pikant-135g-11014492/
Rettergut Bio-Aufstrich Rote Beete & Meerrettich 135g;1,95;2,79;https://www.goflink.com//de-DE/shop/product/rettergut-bio-aufstrich-rote-beete-and-meerrettich-135g-11014493/
Tartex Bio Soo Cremig Brotaufstrich Avocado 140g;2,89;0;https://www.goflink.com//de-DE/shop/product/tartex-bio-soo-cremig-brotaufstrich-avocado-140g-11017508/
Tartex Bio Soo Cremig Brotaufstrich Toskana 140g;2,89;0;https://www.goflink.com//de-DE/shop/product/tartex-bio-soo-cremig-brotaufstrich-toskana-140g-11014491/
Tartex Bio Veganer Schmalz Topf Zwiebel & Apfel 150g;2,99;0;https://www.goflink.com//de-DE/shop/product/tartex-bio-veganer-schmalz-topf-zwiebel-and-apfel-150g-11017141/
Veganett Bio Austernpilzaufstrich mit Cashewmus 135g;5,79;0;https://www.goflink.com//de-DE/shop/product/veganett-bio-austernpilzaufstrich-mit-cashewmus-135g-11015281/
Veganett Bio Paprika-Olivenaufstrich mit Erdnuss & Cashewmus 135g;4,99;0;https://www.goflink.com//de-DE/shop/product/veganett-bio-paprika-olivenaufstrich-mit-erdnuss-and-cashewmus-135g-11015280/
Veganett Bio Tomatenaufstrich mit Nussmus & Basilikum 135g;4,69;0;https://www.goflink.com//de-DE/shop/product/veganett-bio-tomatenaufstrich-mit-nussmus-and-basilikum-135g-11015279/
Veganett Bio Tomatenaufstrich mit Nussmus 135g;4,69;0;https://www.goflink.com//de-DE/shop/product/veganett-bio-tomatenaufstrich-mit-nussmus-135g-11015278/
leipspeis Goldbäckiger Hummus Brotaufstrich 140g;3,79;0;https://www.goflink.com//de-DE/shop/product/leipspeis-goldbackiger-hummus-brotaufstrich-140g-11015741/
leipspeis Purpurrote Königin Brotaufstrich 140g;3,79;0;https://www.goflink.com//de-DE/shop/product/leipspeis-purpurrote-konigin-brotaufstrich-140g-11015742/
